0,1,2,3,4,5,6,7,8,9,10,11,12
0.641786242495978,0.5079256674891548,0.6217814896899525,0.5431179431237722,0.39731234550031824,0.39325413634204887,0.7059546992928896,0.505890062347405,0.1116267305937077,0.425364322238948,0.6356273665956724,0.60899951478212,0.0
0.7132690573628356,0.45130874480662364,0.6411805048863726,0.5451136976348644,0.4668454981060258,0.40394102369919693,0.6460324354183722,0.49592551663556533,0.07601966196377707,0.44884680116253456,0.6000323606951218,0.6519611598693599,0.0
0.7117560585956991,0.441797305922911,0.6048588571405105,0.6222888861594147,0.48039058910084736,0.43267827880250387,0.6321233930898109,0.4627835667788974,0.08248867597647513,0.39014189155256573,0.7073678619605305,0.6957158949999857,0.0
0.7661783691743842,0.4582658059845079,0.49158591158670556,0.7198192440420552,0.48713469180335534,0.43800514288403697,0.6555593138245814,0.4137194824777838,0.12469771780063521,0.3173675826928103,0.7222256419816705,0.7587105122028039,0.0
0.7171018980728396,0.4714969801570263,0.4595873243157778,0.7765837484794168,0.469091214779129,0.5067847989697117,0.6196924179257425,0.3507578809163389,0.17317183624627241,0.2813660941127689,0.7201204380653229,0.7335628896285387,0.0
0.7433191550297924,0.4477732021977137,0.5604372889291048,0.7156847845924421,0.5429742188186379,0.46635839312684785,0.5643494603103442,0.3346689856597445,0.15472349988553513,0.40046408671880124,0.6268389756433007,0.633890340759153,0.0
0.7219187921069885,0.44102943773789066,0.6677752665636323,0.7568177291838849,0.5532736708839957,0.4811623688072531,0.4560612762414464,0.28125150466401805,0.19757134559690176,0.516955776553319,0.663809311086528,0.43044642882477946,0.0
0.6049775466686954,0.5035620551916222,0.5841621024474983,0.8695834105335034,0.5427902887449332,0.5142081798383543,0.4899647545527872,0.25824086133133844,0.2011942333703553,0.48813449758492045,0.7607577327112107,0.3846273895561816,0.0
0.6188849633161568,0.44406144061799435,0.7087779482848073,0.8372786957369546,0.561536618834313,0.4944699021482879,0.47891877935869703,0.233948978237714,0.20842901229322597,0.5235487954219724,0.6927932380217062,0.39817943981453885,0.0
0.5388495212864741,0.4530071448420269,0.7564979377167178,0.8593367794101422,0.5542849702583175,0.4858784619268273,0.47380108438292456,0.18746616340915465,0.27806563385040795,0.5484644833300926,0.6305024173791003,0.39967481889455436,0.0
0.5306392319103568,0.43488888437045375,0.7378490926090451,0.9412001868070634,0.5220340011490889,0.5187873575759132,0.420269434531732,0.2518487549896126,0.3103227309216071,0.5426801394320474,0.7089630331820236,0.282926005692088,0.0
0.7022390681252196,0.38598772128537784,0.7577785656693146,0.3569749746540565,0.0275509552670683,0.4164238557938739,0.7582234373217465,0.4845200165821314,0.2797021314456462,0.6385737960980145,0.6190565802131937,0.31378132280041643,0.0
0.645824485878007,0.3627726659657776,0.7542563254533532,0.346459791028681,0.05903586510024822,0.48491684529845414,0.7436439109036725,0.4992759997134532,0.2708098613725586,0.5553742761522008,0.619992226398237,0.3500917941427675,0.0
0.5855864604286606,0.45390618054151854,0.6373954313546457,0.43599117038233687,0.08989692963189327,0.4624830460249614,0.7833235596100385,0.49505648141732594,0.27386192438921253,0.47536181122590226,0.6329576092481238,0.4123216966168111,0.0
0.7071002646964717,0.3956235500308383,0.6683426853625115,0.39755207802040027,0.16452007840098393,0.39992876121529514,0.7798310380094429,0.5425375123749441,0.16241313916627598,0.4958491022806436,0.6129766387438422,0.42556587471163576,0.0
0.696436330765427,0.36396074861965133,0.6891462160900532,0.3927660144379932,0.21211309108078197,0.4077703757899376,0.7794247446656486,0.5213741560669815,0.0895295144390672,0.5208600799145997,0.5812631575244772,0.4168830284405777,0.0
0.6655310598822627,0.36504038882994994,0.6682181133222268,0.47324016573922373,0.23622310022672066,0.44072847540443527,0.7653866091317932,0.4864659508478378,0.09909157888528225,0.44017028531546687,0.6311232502800783,0.48069769223566255,0.0
0.6064748829227145,0.37929259645098184,0.6603433807756595,0.5094295237044424,0.2839166107818418,0.4803611998921791,0.6982801582742741,0.4521390597273813,0.13041196352719714,0.40009838020343064,0.646343329387908,0.5372965135250936,0.0
0.580986604076281,0.3837048483739414,0.6839634716448028,0.4659795331072496,0.3641088587929004,0.47756299177224126,0.6669645484039477,0.43665144289205526,0.06728134462719942,0.44000545984375056,0.6433710698903078,0.596301561493563,0.0
0.5917986606313783,0.3721393820295721,0.6886171271497233,0.4525144355644009,0.3936912616781375,0.5196548448791508,0.6127934368614141,0.4130571367168554,0.05108831588702267,0.4220562235136412,0.7139314551232784,0.6269312948507315,0.0
0.6257156090368226,0.3453999472937829,0.7026725493873383,0.46833335762102735,0.41154006357280687,0.5703745063558687,0.559377870822734,0.3657475640590521,0.056045793941260025,0.4354972256525092,0.7639621450216412,0.6134757206620527,0.0
0.5568555938665598,0.37627295281996204,0.6618225026386001,0.5406822343845741,0.4638141282314965,0.558235032367652,0.5623340051517196,0.31579095710136823,0.08038932047861302,0.46156025336765477,0.7447690870942382,0.624901041090293,0.0
0.5744110335692406,0.3308355689620184,0.7407539483176615,0.5549377228829632,0.47908348465953654,0.6470845580842115,0.4761547837538704,0.31497241987554003,0.11787281304639474,0.4610632015545102,0.7784664196232441,0.5438341860115373,0.0
0.45993954269936704,0.37113309994286836,0.6972995245728617,0.6743589263173819,0.47780861538578223,0.6692017405367938,0.4689115541420907,0.2721395529635862,0.16392867389711357,0.46668400767983675,0.805751410064528,0.44230021650365037,0.0
0.49674555352440114,0.2978515239552149,0.7926710572607019,0.645265738599183,0.49992446857798034,0.5980848960940609,0.44364731336024615,0.26496179180969537,0.15800949108623655,0.5878693603612768,0.7123591474363822,0.3117127623652526,0.0
0.48251101410297437,0.2682949777992005,0.8462863158298211,0.683662500980182,0.5038634796409633,0.5564872219441128,0.38278737248293276,0.2679047678325439,0.20565086518438838,0.6311321835898215,0.662980947640747,0.21126272987551736,0.0
0.4674007164481001,0.25162633763953496,0.9004950027446917,0.7434109221065897,0.5187542308657418,0.5354300640507271,0.3245153000466337,0.2872678119924511,0.25491973963993053,0.6407242534243135,0.6298798257446917,0.12331769853498242,0.0
0.5599581139649205,0.6474655765011604,0.7832795574544046,0.3675144459734126,0.17662469984950602,0.2587444003748059,0.8687912672949871,0.25871295884178747,0.28463361747943383,0.7782157385146906,0.4926845482956994,0.5217496786495619,0.0
0.5807825439053805,0.6639568016336536,0.5843913971370334,0.41101093015622536,0.260661149607205,0.2104068526148699,0.8072908640038108,0.32743485465385974,0.27381094004140727,0.684244616452415,0.5466706296793301,0.529330143947971,0.0
0.6057132372848363,0.6419565408933664,0.4788350734632807,0.4781955492453814,0.28746058302673055,0.2035546656055725,0.8371924529510307,0.4077372319349304,0.280477893286761,0.5766573651875726,0.49285690417189154,0.5511138729750665,0.0
0.6371192610873812,0.5569300901068995,0.5783003719365203,0.43725621227166966,0.26310090934775615,0.2428098031413523,0.8454414086970794,0.38377064986218745,0.22194686231326982,0.5414825793641085,0.46597818115306083,0.6265539031664012,0.0
0.643675141577931,0.5009686063112705,0.594272287101592,0.4723685844923768,0.27062813700325444,0.24275311161598662,0.820601474264419,0.3618275106016425,0.15625103093350343,0.5499479125755395,0.5355448819977805,0.6272434233114559,0.0
0.6776610050410917,0.45208139721709584,0.545919170541861,0.5757626856360496,0.3228434198858116,0.18286011954424303,0.7965340976184806,0.42093482353300393,0.08953851167691523,0.5233479143783182,0.6379840693925862,0.615206614853342,0.0
0.600290875243608,0.42727797904748466,0.6013242966128726,0.6586503397848388,0.35082417738696675,0.22743784255586796,0.7015455158624528,0.3908462406593394,0.10811780783299524,0.5496195493311047,0.7606715547731147,0.5754527990829097,0.0
0.6450409127217644,0.4817974175548382,0.4998473650275633,0.6754671390970113,0.4161914086325778,0.2995708558494958,0.6685957261142546,0.4196312707056448,0.10289341172260119,0.4970003051846624,0.8026384518924851,0.5756656139424945,0.0
0.7691819916899181,0.4478541353449407,0.4757502043118353,0.6415282094626243,0.4598112788955094,0.3387008441689022,0.6591469040647349,0.39728649624964324,0.07331049367844067,0.4456236905710816,0.7800826956459036,0.6706221855234819,0.0
0.7496253303112141,0.5102416312932998,0.4235517815855146,0.6309693079880838,0.5073796411530582,0.3636504635869263,0.6400571212415365,0.3489235119827038,0.05820113225239848,0.4343898045144151,0.8158342288217717,0.671235092319086,0.0
0.7102041272959567,0.5229816249860958,0.4656270148843054,0.5903526503772573,0.5429792753155096,0.3867314019707258,0.6034256733361488,0.22454460793006376,0.09462495014030692,0.47521887663714824,0.7115044029891433,0.6980426707981123,0.0
0.7236336135431514,0.4710193549827509,0.4429186270792237,0.6411187883355227,0.5956287848669162,0.39844408504156664,0.5927799871507229,0.1272126634872504,0.1338699019401044,0.5870851516716264,0.5395706228202698,0.6355687406184115,0.0
0.7108610578461361,0.40457045031123384,0.47041140258534897,0.6992760185391438,0.6094987557857385,0.34681415020473133,0.5785447092801003,0.17298380893438667,0.07011947332169022,0.6528852827593844,0.6028006071147802,0.5198655577593715,0.0
0.6794053615019903,0.3198633465736773,0.5666624686345398,0.7501545738238338,0.5515317077117265,0.3739736694605962,0.5099531862004368,0.19321236519678364,0.08801897817370063,0.6607235065588948,0.6938062684776931,0.3997556885411966,0.0
0.622764791565513,0.30312653120132305,0.5677144863593616,0.8701010853823473,0.48822942337605857,0.4997208209788594,0.42956014242282936,0.15792248910476453,0.20872692083530356,0.5790589238184396,0.7849614221822012,0.34897522551281274,0.0
0.6502444470797244,0.24004611993335567,0.6737944232793658,0.8303684998324148,0.5199734786739084,0.443142678663877,0.39919421822555895,0.2416939610272935,0.18938985731380467,0.6510863672594803,0.7698257622790372,0.24902034226304473,0.0
0.5774249485933944,0.22401099096060473,0.7134973121186693,0.8623075113510272,0.5033104252956312,0.510300743193808,0.3642800101673409,0.2454954029211327,0.28320305666160484,0.6241657320118107,0.7336151996778,0.2236301107488528,0.0
0.5128161869835566,0.20256410563091382,0.7457737908640782,0.8729538485238981,0.47258146174475685,0.6012104175491291,0.3393950432212058,0.21741734476858413,0.3509522576568993,0.5912431317354705,0.6959290597283461,0.21540552580876726,0.0
0.4589572793767215,0.18745871113763696,0.7954451807731955,0.8718692295041355,0.46464023340789556,0.6119443695688449,0.3235125760799298,0.22414179836269066,0.37940752189077953,0.5860768833563617,0.652052178103417,0.18778073826893543,0.0
0.4419867226638802,0.16875318699185043,0.8216032558476991,0.8728088162941281,0.47467232320116703,0.6099687233924209,0.3048340902131339,0.2529597108226592,0.3966582259246411,0.5595747502829718,0.6158767901707906,0.17036538892624958,0.0
0.4387960449916877,0.1521080692739898,0.8281788799741547,0.8931376161558964,0.4751798690746547,0.6216974512345916,0.2827241268195638,0.268292310565002,0.4180306645859721,0.5189182298259417,0.5998687984860822,0.1652095942613762,0.0
0.6150798676293893,0.49002708270291195,0.575412627771899,0.42838426462761064,0.2793069818212617,0.3145170951690264,0.8538394720988555,0.6406034392655948,0.21450214784061294,0.639476473095461,0.5831995230314936,0.3548191215570101,0.0
0.6542428629283978,0.46666212165248744,0.6078876004276517,0.4795716205929112,0.3358051175540713,0.38924080420672513,0.8246874243203595,0.5482731448153241,0.16066467594448505,0.633917476522028,0.6141286091408411,0.3700495716746258,0.0
0.6846326133798137,0.4498595231801703,0.5615365345153531,0.5401104326748593,0.37723931704425,0.3348736313810056,0.8496984823042237,0.42743732083488445,0.1115197634326262,0.6314644099312496,0.5603940266377765,0.5123106302441127,0.0
0.6045850888400119,0.4565183676382233,0.5959019905516899,0.5355152009737283,0.4076307594289445,0.35654690849346016,0.7776394556870061,0.4479723881674983,0.11543856036196892,0.5892471982889055,0.5899618530718918,0.5703197046697254,0.0
0.5789048323327971,0.4515395836846749,0.5773729262519832,0.5583386939743619,0.40315702382178875,0.4668076467240856,0.7432876536859614,0.4157405765461487,0.10478583074995973,0.47299502046797554,0.718272009229833,0.6238000788833745,0.0
0.6471235794659977,0.41511049766709207,0.5916419005586577,0.5730528729219275,0.4126771433068099,0.5584051069437492,0.6404644153078524,0.4111018074758167,0.09818685663501303,0.40713694292531727,0.8711428777451631,0.616602680332218,0.0
0.7117976761305538,0.40365187902448046,0.6094009453785827,0.6089008153031902,0.4664934395113401,0.5895180578553061,0.5634698252138044,0.40755050680020055,0.09864771515144855,0.4110360954906068,0.9532862813516217,0.5972166653897774,0.0
0.6189265808510115,0.44216329916997676,0.5489102684322129,0.6913554545650109,0.493572244383022,0.5714516453378173,0.5933924293339792,0.2755135234798049,0.1686252320537595,0.49545892948431514,0.8202609608664224,0.6010913145999505,0.0
0.5401709898932041,0.40401229067518574,0.5955385413572329,0.712615514007407,0.5052407429763678,0.550913268384099,0.5661477586817684,0.1976420960659715,0.17696267245955494,0.5794800013907149,0.781662038266522,0.5176508644539595,0.0
0.4819234461108861,0.38723361333012796,0.6272756642359149,0.7273567563854082,0.5488688300467157,0.45961531056259386,0.5042680815548827,0.21664813116325055,0.1634868095494683,0.6307046675225572,0.7163092627213585,0.45164846390234337,0.0
0.5149444987660178,0.3421690003719735,0.6941359423190385,0.7098071626491351,0.5431246496005683,0.42596835543233175,0.47397020648908517,0.23006180719396743,0.14601117456940726,0.6881888384826269,0.6785263924332253,0.38636254004466264,0.0
0.4866347300565865,0.34907622586806786,0.7365657268094089,0.7020593882693213,0.5124171761613983,0.5151730054209934,0.4138417937751057,0.2576830346709821,0.17526819266485194,0.5987993494544663,0.779400307074857,0.3569061259466713,0.0
0.4913701790225249,0.3094879563104531,0.8193938132870455,0.6275273947839748,0.5140339910360952,0.5304112595787285,0.401449846789382,0.25385575659497905,0.13908630050574478,0.6798342473850052,0.7626096790135616,0.30468135940457225,0.0
0.4699501260832306,0.3295769189827301,0.7993986318978346,0.686728995828762,0.5427675345090109,0.5311514583627488,0.3568156208782742,0.24658991754734771,0.20045845925300937,0.6645621372712885,0.76161423589188,0.2863267871482523,0.0
0.4319331792440376,0.3739103428176616,0.7735218706066112,0.7401501257061647,0.5527907754327571,0.5011102981760305,0.37954403079023064,0.18960234592534045,0.2663032449038145,0.6833767073279087,0.6742579463973225,0.30769198028483125,0.0
0.46357145574109415,0.34272596395165855,0.8002466800182342,0.7180490181179258,0.5515443489539056,0.488122590610172,0.3686651762572578,0.2116300399638763,0.26034207498298023,0.7287333291268498,0.6514559674704664,0.23139785312369637,0.0
0.4428468183842104,0.314941973325551,0.7962870687377568,0.711213767097669,0.5686201388893278,0.4984361696210439,0.34288156048667146,0.2308404157746333,0.28700888827130067,0.736942410237722,0.5991494765129944,0.1956180001645767,0.0
0.40679797819330676,0.30212862150916,0.8366983754984594,0.7181184115292989,0.5469726437198624,0.5311632245283907,0.35241144106044575,0.2124638440246195,0.31850621859089256,0.7387554904266018,0.5532236704414949,0.1671745847982088,0.0
0.5313010849646587,0.7006314778910975,0.5916213667058635,0.418953006087884,0.31940942644788045,0.3956833147213986,0.8375727275092617,0.4099755848078551,0.33395847474825224,0.38309431493769464,0.5150222215968948,0.6983647306189507,0.0
0.6358367250132573,0.5866696328864468,0.6274262458230722,0.3993049555916864,0.369720938258277,0.4482213836155074,0.7329962232732032,0.46835243840712887,0.14068680914959109,0.407060968684448,0.617132525840191,0.650206146660651,0.0
0.5660320365518307,0.5556531005967126,0.5289657372132276,0.3649531351596291,0.4318406343880975,0.4605598127682151,0.7001224884366514,0.45058419130988264,0.11973424158783258,0.37320864973170786,0.5588674460200742,0.6899798251513112,0.0
0.5382167557565329,0.5049379186944806,0.4721211880613442,0.40485295883097083,0.48503624560163777,0.4233904955053247,0.6900482148110937,0.4235607191383868,0.09777998154566553,0.4092204399037316,0.5047318722948482,0.7062502305494311,0.0
0.5997100197571417,0.4135081808261799,0.5058767886696938,0.5035720258504336,0.4401895427852322,0.4653721745157688,0.7122092150532686,0.31604697017917394,0.10033819617377465,0.4741384971780076,0.5247445000008794,0.6504757121494583,0.0
0.6064632479129701,0.36484782375551333,0.5450738602685007,0.5595038093513174,0.3799755139138992,0.57645119608422,0.6639523736137493,0.2381849377406728,0.1212087889018072,0.4722275518652963,0.6528770240823368,0.5644658772654141,0.0
0.6780216903431657,0.31606467156491613,0.6141059355154888,0.6183161133583011,0.35575362977467617,0.6546855010889051,0.5696562918427105,0.23862297846554212,0.14997995615346085,0.41699685415134835,0.7771368171497615,0.5585453678717661,0.0
0.7154045291512932,0.3274168411912243,0.6189806721688267,0.63578868040795,0.39643946772785676,0.5902518387307945,0.5889482206152843,0.2244870637061533,0.12028407278965358,0.5085780068737372,0.7917888253595291,0.5347328038499626,0.0
0.6490943711165359,0.3942931366697724,0.5194038064287386,0.7241951925632468,0.4848567399626957,0.5601144099160965,0.5530362922029707,0.20295495461639726,0.17731656381490882,0.5547613314292557,0.7959886807916411,0.4802763188136847,0.0
0.626804824949041,0.3794708088490629,0.5723571904761253,0.7175667339088823,0.5396558927466448,0.46824311893240234,0.5293121633819619,0.18445624818706333,0.20739333024761397,0.6545979224264369,0.64311429480945,0.42741594522429255,0.0
0.5486797620193007,0.3028211381433139,0.6713994915818049,0.6994848927073769,0.5264160877504467,0.4781095836488805,0.49045911147848753,0.21176509273427838,0.19068346017772544,0.6889575947843039,0.6223014433925265,0.3360304069871374,0.0
0.5267097311193999,0.23748775537298422,0.7202207799852429,0.6980609399059996,0.5122345102119115,0.496234826994579,0.4632614747847947,0.2209874353948649,0.1665178790111436,0.7138179116355193,0.6434220731597933,0.2433935173756238,0.0
0.5050811430054573,0.21999981660469098,0.7158717099634361,0.7482226612512048,0.49904021368755774,0.52536036556407,0.44165687626466316,0.18982547658948304,0.20771123265157593,0.6791723701001443,0.6503321368083561,0.22632718440265692,0.0
0.48154978329794357,0.5703012028738843,0.590508431884419,0.18186417072444644,0.23045679760676002,0.40797681851438256,0.7497092901074577,0.5315653555587132,0.2829041484264331,0.6663790805571616,0.37430595981997605,0.2778922248800432,0.0
0.5216914619165993,0.4992231613922575,0.658450844009796,0.1612598790195266,0.23920832956729654,0.43495663633135234,0.7444725091516076,0.5495825695022659,0.21442417177926376,0.6363331998418705,0.4151138516086256,0.3153377088068463,0.0
0.48063106502851694,0.45974094216549194,0.6881831783940063,0.1678335168789064,0.25804630866247436,0.47374433619572054,0.7326249552176672,0.5496295443789275,0.17127541844653696,0.5990414368660496,0.4795010825004265,0.3382862444987358,0.0
0.47418213712753987,0.44052430326726716,0.6795877076143633,0.20000499632561894,0.2842971121714304,0.5140841002734029,0.7375174876260662,0.5182045262642407,0.1504278186596715,0.5773552980443715,0.49422871624770703,0.3665707581032803,0.0
0.45912822451988805,0.4586230281515786,0.6604747974335422,0.255788277926164,0.3115895540359378,0.5284837477162942,0.7268607934929019,0.5396837886177525,0.1322134104829818,0.4944326333830814,0.5585772550040363,0.4083278710852705,0.0
0.5292891232796407,0.41939756235739517,0.6966130094277763,0.23502715711154093,0.3344253259702311,0.5711863717851626,0.7132529686433606,0.5539594536352095,0.08155396293337941,0.45105520494373397,0.5714388725815217,0.46496499904942684,0.0
0.5320976356317699,0.39831308210568117,0.7020065680950471,0.27687277203778615,0.37008816634357755,0.6091162112090912,0.6941751944904222,0.5473653553238389,0.05923781399110467,0.4152043771464332,0.6164219975342558,0.5012016945737885,0.0
0.5315498951730372,0.3775044921883566,0.6875418377250682,0.32821626317867625,0.41292111928086495,0.6352007307858515,0.6588997256018847,0.5415439937335514,0.044660289291187594,0.37681034382850936,0.6616126530317926,0.4983911196615391,0.0
0.5244963942657301,0.3759779255837652,0.6648786243961335,0.3701395987256594,0.45447225026119964,0.6317072492416171,0.6361913301403614,0.5065183513227538,0.051550174096552326,0.3720123773627666,0.6630442620442463,0.5475754712430373,0.0
0.5035153391940966,0.3837702327884499,0.651795137857443,0.4008572862041041,0.4932220819746631,0.6278190663226667,0.6083071977968094,0.4546439950253605,0.09345031075459831,0.3719364031218974,0.6009275560112629,0.6278875429531323,0.0
0.48451044577749836,0.36624840575653955,0.66302167964178,0.40864530876251426,0.5524854894341338,0.6795570359531236,0.5358418778357975,0.43782581480859495,0.1502168834167911,0.39064280646270366,0.5356328186693071,0.6168750833524865,0.0
0.4568168850841413,0.33002982565883776,0.6656281100231212,0.45835389113145264,0.582492005994477,0.7186773974097321,0.5165249310001823,0.37595637912953206,0.15023987635795813,0.4872653007614164,0.5380669057371643,0.47721036606993367,0.0
0.4565895548937522,0.30363007093012917,0.6876753077682303,0.48641172915196396,0.5716312827763707,0.7080461319265278,0.5105095879224801,0.30612705060016276,0.11716203125640429,0.586271325905027,0.6283391752595451,0.3540246127478937,0.0
0.45634074468537367,0.30901391930526667,0.7253727236513023,0.5446772130773272,0.5649295282351625,0.6650910701220686,0.4881344330606699,0.2845045148728331,0.10649530594107603,0.6099469596782813,0.6936057728666124,0.3119596276023709,0.0
0.4619783544068718,0.2928723413162121,0.7572241516438718,0.6069994358315656,0.5675096057639007,0.6145896175354375,0.4606876164590835,0.28198666148377194,0.1283755886942709,0.6350583778340645,0.6780480169401204,0.2688660373021885,0.0
0.4540365652556234,0.2639221957362185,0.7716430230759439,0.6391757728170742,0.573113468421861,0.5814432592706689,0.42912983173851527,0.2872842531992827,0.15330093661245997,0.6588576307111059,0.6424125601706675,0.21903898484474432,0.0
0.6766080366592307,0.5644245792772072,0.6627013515381909,0.3734295403588611,0.2247366355207528,0.40751045049439294,0.7216660428829615,0.48063754302605105,0.2671579824993727,0.5423852563615549,0.5048444312344023,0.4632170796693707,0.0
0.8195924614086865,0.4558992091276643,0.7464890534030755,0.34609894528954055,0.1948540031337639,0.42487089307336523,0.6963317515246009,0.5251180537369101,0.17199119870199853,0.4994301931934806,0.5439375579282824,0.46237858912260676,0.0
0.7645154577816959,0.47363592761945317,0.6860798274061227,0.3677226262075321,0.21027505446795225,0.44294051454512007,0.7104379361899292,0.48148661392170927,0.1937145296394007,0.4260571042997557,0.5418622524802539,0.5596349799528401,0.0
0.6623435147126936,0.5171046027039645,0.6382338970104079,0.4074565996256919,0.23990991850823223,0.4157157465525135,0.7729921002964141,0.38185524926631115,0.17791238089906397,0.44517042052386163,0.5686336927598221,0.6318359679812948,0.0
0.6147335023393082,0.47331498582872555,0.674827276074913,0.4102240088712537,0.27992703475014263,0.46019827058758095,0.6814560112401155,0.4271096710701699,0.1483074696068307,0.4199083415853377,0.6630055699087745,0.6098450991575368,0.0
0.5826741279895822,0.44363245506914606,0.6917683890918698,0.44247876041161394,0.2772692135820034,0.5464100358975017,0.6291502464779571,0.43954509529440916,0.1496140684809764,0.3605595824764769,0.7473280442356632,0.5712291335030175,0.0
0.6609687935613646,0.36028646347263804,0.7788428763273425,0.3803591664185852,0.2888043470703605,0.6042878046902076,0.5756946515384108,0.42040283305481146,0.09193377633066646,0.3894246432108001,0.7689411193634792,0.5599996027455953,0.0
0.5628825289141179,0.3920309954019606,0.7261762817573145,0.4402970315580417,0.33246024487350223,0.608143898066498,0.580580178889158,0.39010286323616966,0.11719002266304246,0.3415106512022601,0.7344928076596358,0.639386639199362,0.0
